;IMP_display_hienz_budget;IMP_olv_hienz_budget;IMP_agents_budget;IMP_social_hienz_budget;TV_hienz_grp;TV_sponsor_hienz_grp;Investment;IMP_display_hienz_budget_ROAS;IMP_olv_hienz_budget_ROAS;IMP_agents_budget_ROAS;IMP_social_hienz_budget_ROAS;TV_hienz_grp_ROAS;TV_sponsor_hienz_grp_ROAS
152;452.6260567;602.1456328;497.8886624;467.713592;471.8124698;576.9977975;152000000;74.31302837;149.0728164;96.94433121;81.85679599;83.90623489;136.4988987
153;454.099657;604.4256791;499.5096227;469.2363122;474.5648231;578.58884;153000000;74.0498285;149.2128395;96.75481135;81.61815612;84.28241157;136.29442
154;455.5610283;606.6905756;501.1171311;470.7463959;477.3129359;580.1638842;154000000;73.78051413;149.3452878;96.55856555;81.37319794;84.65646793;136.0819421
155;457.0102721;608.940423;502.7112993;472.2439478;480.0568145;581.723091;155000000;73.50513603;149.4702115;96.35564963;81.1219739;85.02840723;135.8615455
156;458.447489;611.1753213;504.2922379;473.729072;482.7964655;583.2666197;156000000;73.22374449;149.5876607;96.14611894;80.86453598;85.39823273;135.6333099
157;459.8727789;613.3953699;505.8600568;475.2018715;485.5318954;584.7946279;157000000;72.93638944;149.6976849;95.93002838;80.60093575;85.7659477;135.397314
158;461.2862407;615.6006674;507.4148648;476.6624487;488.2631108;586.3072717;158000000;72.64312035;149.8003337;95.70743238;80.33122436;86.13155538;135.1536358
159;462.6879726;617.7913117;508.9567699;478.110905;490.990118;587.8047055;159000000;72.34398631;149.8956559;95.47838494;80.05545252;86.49505902;134.9023527
160;464.078072;619.9674004;510.4858792;479.547341;493.7129237;589.2870823;160000000;72.03903599;149.9837002;95.24293959;79.77367052;86.85646186;134.6435412
161;465.4566353;622.12903;512.0022988;480.9718565;496.4315343;590.7545535;161000000;71.72831765;150.064515;95.00114942;79.48592824;87.21576714;134.3772768
162;466.8237583;624.2762967;513.5061342;482.3845503;499.1459562;592.207269;162000000;71.41187917;150.1381484;94.75306709;79.19227514;87.57297809;134.1036345
163;468.179536;626.409296;514.9974896;483.7855206;501.8561959;593.6453772;163000000;71.08976801;150.204648;94.49874481;78.89276028;87.92809794;133.8226886
164;469.5240625;628.5281225;516.4764687;485.1748646;504.5622598;595.0690249;164000000;70.76203125;150.2640612;94.23823437;78.58743229;88.2811299;133.5345124
165;470.8574311;630.6328704;517.9431743;486.5526789;507.2641544;596.4783575;165000000;70.42871557;150.3164352;93.97158713;78.27633943;88.63207721;133.2391787
166;472.1797346;632.7236334;519.397708;487.919059;509.9618861;597.873519;166000000;70.08986728;150.3618167;93.69885401;77.95952952;88.98094306;132.9367595
167;473.4910646;634.8005044;520.840171;489.2741;512.6554613;599.2546518;167000000;69.74553228;150.4002522;93.42008551;77.63705002;89.32773066;132.6273259
168;474.7915122;636.8635756;522.2706634;490.617896;515.3448865;600.6218971;168000000;69.39575611;150.4317878;93.13533172;77.30894798;89.67244323;132.3109486
169;476.0811678;638.9129387;523.6892846;491.9505401;518.0301679;601.9753945;169000000;69.04058392;150.4564693;92.84464231;76.97527005;90.01508394;131.9876972
170;477.360121;640.9486848;525.0961331;493.272125;520.711312;603.3152822;170000000;68.68006049;150.4743424;92.54806654;76.63606251;90.355656;131.6576411
171;478.6284605;642.9709044;526.4913065;494.5827425;523.3883252;604.641697;171000000;68.31423024;150.4854522;92.24565326;76.29137125;90.6941626;131.3208485
172;479.8862744;644.9796875;527.8749018;495.8824835;526.0612138;605.9547744;172000000;67.94313719;150.4898437;91.93745092;75.94124177;91.03060691;130.9773872
173;481.1336501;646.9751231;529.2470151;497.1714384;528.7299842;607.2546486;173000000;67.56682504;150.4875616;91.62350754;75.58571921;91.36499212;130.6273243
174;482.3706741;648.9573001;530.6077416;498.4496966;531.3946428;608.5414523;174000000;67.18533707;150.4786501;91.30387078;75.22484831;91.69732139;130.2707262
175;483.5974325;650.9263066;531.9571758;499.7173469;534.0551958;609.8153169;175000000;66.79871626;150.4631533;90.97858789;74.85867347;92.02759789;129.9076585
176;484.8140104;652.8822299;533.2954114;500.9744774;536.7116496;611.0763726;176000000;66.4070052;150.441115;90.64770572;74.48723871;92.35582479;129.5381863
177;486.0204922;654.8251572;534.6225415;502.2211753;539.3640105;612.3247481;177000000;66.01024612;150.4125786;90.31127073;74.11058766;92.68200524;129.162374
178;487.2169618;656.7551747;535.938658;503.4575272;542.0122848;613.5605709;178000000;65.60848092;150.3775874;89.96932901;73.72876362;93.0061424;128.7802854
179;488.4035023;658.6723682;537.2438525;504.683619;544.6564788;614.7839673;179000000;65.20175115;150.3361841;89.62192626;73.34180952;93.32823942;128.3919836
180;489.580196;660.5768229;538.5382156;505.8995359;547.2965989;615.9950621;180000000;64.790098;150.2884115;89.2691078;72.94976793;93.64829943;127.9975311
181;490.7471247;662.4686235;539.8218371;507.1053622;549.9326512;617.1939792;181000000;64.37356233;150.2343118;88.91091856;72.55268108;93.96632558;127.5969896
182;491.9043693;664.3478541;541.0948063;508.3011816;552.564642;618.3808409;182000000;63.95218466;150.173927;88.54740313;72.15059082;94.28232101;127.1904204
183;493.0520104;666.2145981;542.3572114;509.4870774;555.1925777;619.5557685;183000000;63.52600518;150.107299;88.1786057;71.74353869;94.59628883;126.7778842
184;494.1901274;668.0689385;543.6091402;510.6631317;557.8164643;620.7188819;184000000;63.09506372;150.0344693;87.8045701;71.33156585;94.90823217;126.359441
185;495.3187996;669.9109578;544.8506796;511.8294263;560.4363083;621.8703;185000000;62.65939982;149.9554789;87.4253398;70.91471315;95.21815416;125.93515
186;496.4381053;671.7407378;546.0819158;512.9860422;563.0521158;623.0101404;186000000;62.21905266;149.8703689;87.04095792;70.49302108;95.5260579;125.5050702
187;497.5481222;673.5583598;547.3029344;514.1330596;565.663893;624.1385194;187000000;61.7740611;149.7791799;86.65146721;70.0665298;95.83194651;125.0692597
188;498.6489274;675.3639047;548.5138201;515.2705583;568.2716462;625.2555523;188000000;61.32446369;149.6819523;86.25691005;69.63527914;96.1358231;124.6277762
189;499.7405973;677.1574526;549.714657;516.3986172;570.8753815;626.3613533;189000000;60.87029864;149.5787263;85.85732851;69.1993086;96.43769075;124.1806766
190;500.8232078;678.9390833;550.9055285;517.5173147;573.4751051;627.4560352;190000000;60.41160388;149.4695416;85.45276427;68.75865734;96.73755257;123.7280176
191;501.896834;680.7088759;552.0865174;518.6267284;576.0708233;628.5397098;191000000;59.94841698;149.354438;85.04325868;68.31336421;97.03541165;123.2698549
192;502.9615504;682.4669092;553.2577055;519.7269355;578.6625421;629.6124879;192000000;59.48077522;149.2334546;84.62885274;67.86346773;97.33127107;122.806244
193;504.0174312;684.2132613;554.4191743;520.8180122;581.2502678;630.674479;193000000;59.00871558;149.1066306;84.20958714;67.4090061;97.62513391;122.3372395
194;505.0645494;685.9480097;555.5710044;521.9000344;583.8340065;631.7257915;194000000;58.53227472;148.9740049;83.78550219;66.95001721;97.91700326;121.8628958
195;506.102978;687.6712316;556.7132758;522.9730773;586.4137643;632.7665329;195000000;58.05148899;148.8356158;83.35663789;66.48653863;98.20688217;121.3832665
196;507.1327889;689.3830036;557.8460678;524.0372152;588.9895474;633.7968094;196000000;57.56639446;148.6915018;82.9230339;66.01860761;98.49477372;120.8984047
197;508.1540537;691.0834017;558.9694591;525.0925222;591.561362;634.8167263;197000000;57.07702687;148.5417008;82.48472956;65.54626111;98.78068098;120.4083631
198;509.1668434;692.7725015;560.0835277;526.1390715;594.129214;635.8263877;198000000;56.5834217;148.3862508;82.04176387;65.06953576;99.06460699;119.9131939
199;510.1712282;694.4503781;561.188351;527.1769358;596.6931096;636.8258968;199000000;56.08561411;148.2251891;81.59417552;64.58846791;99.34655481;119.4129484
200;511.1672779;696.1171061;562.2840057;528.2061872;599.253055;637.8153555;200000000;55.58363896;148.058553;81.14200286;64.1030936;99.62652749;118.9076778
201;512.1550617;697.7727595;563.3705679;529.2268971;601.8090561;638.7948651;201000000;55.07753086;147.8863797;80.68528394;63.61344856;99.90452807;118.3974326
202;513.1346482;699.4174119;564.448113;530.2391365;604.3611192;639.7645255;202000000;54.56732409;147.708706;80.2240565;63.11956823;100.1805596;117.8822628
203;514.1061053;701.0511364;565.5167159;531.2429755;606.9092502;640.7244358;203000000;54.05305267;147.5255682;79.75835793;62.62148776;100.4546251;117.3622179
204;515.0695007;702.6740057;566.5764507;532.238484;609.4534551;641.674694;204000000;53.53475033;147.3370029;79.28822536;62.11924201;100.7267276;116.837347
205;516.024901;704.2860918;567.6273911;533.2257311;611.9937402;642.6153971;205000000;53.01245052;147.1430459;78.81369557;61.61286554;100.9968701;116.3076986
206;516.9723728;705.8874665;568.6696101;534.2047853;614.5301113;643.5466413;206000000;52.48618642;146.9437332;78.33480506;61.10239263;101.2650557;115.7733207
207;517.9119818;707.4782008;569.70318;535.1757146;617.0625746;644.4685217;207000000;51.95599092;146.7391004;77.85159001;60.58785729;101.5312873;115.2342608
208;518.8437933;709.0583655;570.7281726;536.1385864;619.591136;645.3811323;208000000;51.42189665;146.5291827;77.36408632;60.06929321;101.795568;114.6905662
209;519.7678719;710.6280307;571.7446591;537.0934677;622.1158015;646.2845665;209000000;50.88393597;146.3140154;76.87232957;59.54673384;102.0579008;114.1422832
210;520.6842819;712.1872664;572.7527101;538.0404246;624.6365773;647.1789164;210000000;50.34214096;146.0936332;76.37635505;59.02021232;102.3182886;113.5894582
211;521.5930869;713.7361417;573.7523956;538.9795231;627.1534691;648.0642735;211000000;49.79654343;145.8680709;75.87619778;58.48976155;102.5767346;113.0321367
212;522.4943499;715.2747255;574.7437849;539.9108283;629.6664831;648.9407281;212000000;49.24717496;145.6373628;75.37189246;57.95541413;102.8332416;112.4703641
213;523.3881337;716.8030863;575.726947;540.8344048;632.1756253;649.8083698;213000000;48.69406683;145.4015431;74.86347351;57.41720239;103.0878126;111.9041849
214;524.2745001;718.3212918;576.7019502;541.7503168;634.6809014;650.6672872;214000000;48.13725007;145.1606459;74.35097508;56.87515841;103.3404507;111.3336436
215;525.1535109;719.8294096;577.668862;542.658628;637.1823177;651.517568;215000000;47.57675546;144.9147048;73.83443101;56.32931398;103.5911588;110.758784
216;526.0252271;721.3275068;578.6277498;543.5594013;639.6798799;652.359299;216000000;47.01261353;144.6637534;73.31387488;55.77970065;103.8399399;110.1796495
217;526.8897091;722.8156498;579.57868;544.4526994;642.173594;653.1925663;217000000;46.44485454;144.4078249;72.78933999;55.22634969;104.086797;109.5962832
218;527.747017;724.2939049;580.5217187;545.3385842;644.663466;654.0174549;218000000;45.8735085;144.1469525;72.26085936;54.66929212;104.331733;109.0087275
219;528.5972104;725.7623378;581.4569314;546.2171174;647.1495017;654.8340491;219000000;45.2986052;143.8811689;71.72846572;54.10855871;104.5747509;108.4170245
220;529.4403483;727.2210136;582.3843831;547.0883599;649.6317071;655.6424322;220000000;44.72017414;143.6105068;71.19219155;53.54417994;104.8158536;107.8212161
221;530.2764892;728.6699973;583.3041381;547.9523722;652.1100881;656.442687;221000000;44.1382446;143.3349987;70.65206906;52.97618609;105.0550441;107.2213435
222;531.1056912;730.1093532;584.2162604;548.8092143;654.5846506;657.2348949;222000000;43.55284562;143.0546766;70.10813018;52.40460714;105.2923253;106.6174475
223;531.928012;731.5391454;585.1208132;549.6589457;657.0554004;658.0191371;223000000;42.96400598;142.7695727;69.56040658;51.82947285;105.5277002;106.0095685
224;532.7435085;732.9594372;586.0178593;550.5016255;659.5223434;658.7954935;224000000;42.37175425;142.4797186;69.00892967;51.25081273;105.7611717;105.3977468
225;533.5522375;734.370292;586.9074612;551.3373121;661.9854856;659.5640436;225000000;41.77611873;142.185146;68.45373061;50.66865603;105.9927428;104.7820218
226;534.354255;735.7717724;587.7896805;552.1660635;664.4448327;660.3248657;226000000;41.17712751;141.8858862;67.89484026;50.08303176;106.2224163;104.1624328
227;535.1496169;737.1639406;588.6645786;552.9879374;666.9003906;661.0780376;227000000;40.57480844;141.5819703;67.33228928;49.49396872;106.4501953;103.5390188
228;535.9383783;738.5468585;589.5322161;553.8029909;669.3521651;661.8236361;228000000;39.96918913;141.2734293;66.76610804;48.90149543;106.6760825;102.9118181
229;536.7205939;739.9205877;590.3926533;554.6112804;671.8001621;662.5617376;229000000;39.36029696;140.9602939;66.19632666;48.3056402;106.900081;102.2808688
230;537.4963182;741.2851892;591.24595;555.4128622;674.2443873;663.2924173;230000000;38.74815911;140.6425946;65.62297502;47.70643108;107.1221937;101.6462086
231;538.265605;742.6407235;592.0921655;556.2077919;676.6848467;664.0157498;231000000;38.13280251;140.3203618;65.04608276;47.10389593;107.3424234;101.0078749
232;539.0285077;743.987251;592.9313585;556.9961246;679.121546;664.7318091;232000000;37.51425386;139.9936255;64.46567924;46.49806232;107.560773;100.3659046
233;539.7850793;745.3248316;593.7635872;557.7779153;681.5544909;665.4406683;233000000;36.89253965;139.6624158;63.88179362;45.88895765;107.7772455;99.72033414
234;540.5353723;746.6535245;594.5889096;558.5532181;683.9836874;666.1423997;234000000;36.26768617;139.3267623;63.29445479;45.27660904;107.9918437;99.07119987
235;541.2794389;747.973389;595.4073828;559.3220869;686.4091411;666.8370751;235000000;35.63971945;138.9866945;62.7036914;44.66104344;108.2045705;98.41853756
236;542.0173307;749.2844837;596.2190638;560.084575;688.8308578;667.5247654;236000000;35.00866534;138.6422418;62.10953188;44.04228752;108.4154289;97.76238271
237;542.7490989;750.5868668;597.0240088;560.8407355;691.2488432;668.2055408;237000000;34.37454946;138.2934334;61.5120044;43.42036777;108.6244216;97.10277042
238;543.4747944;751.8805962;597.8222739;561.5906209;693.6631032;668.8794709;238000000;33.7373972;137.9402981;60.91113693;42.79531045;108.8315516;96.43973547
239;544.1944676;753.1657294;598.6139143;562.3342832;696.0736435;669.5466245;239000000;33.09723379;137.5828647;60.30695717;42.16714158;109.0368218;95.77331226
240;544.9081684;754.4423236;599.3989852;563.071774;698.4804698;670.2070698;240000000;32.45408419;137.2211618;59.69949261;41.535887;109.2402349;95.10353488
241;545.6159464;755.7104355;600.177541;563.8031446;700.8835878;670.8608741;241000000;31.8079732;136.8552177;59.08877052;40.90157231;109.4417939;94.43043703
242;546.3178508;756.9701214;600.9496358;564.5284458;703.2830032;671.5081042;242000000;31.15892538;136.4850607;58.47481792;40.2642229;109.6415016;93.75405212
243;547.0139302;758.2214373;601.7153233;565.2477279;705.6787217;672.1488264;243000000;30.50696512;136.1107187;57.85766163;39.62386396;109.8393609;93.0744132
244;547.7042331;759.4644389;602.4746565;565.9610409;708.0707491;672.7831059;244000000;29.85211657;135.7322194;57.23732823;38.98052046;110.0353745;92.39155297
245;548.3888074;760.6991813;603.2276882;566.6684344;710.459091;673.4110077;245000000;29.19440372;135.3495907;56.61384409;38.33421718;110.2295455;91.70550385
246;549.0677006;761.9257195;603.9744707;567.3699573;712.8437531;674.0325958;246000000;28.53385032;134.9628598;55.98723535;37.68497867;110.4218765;91.01629788
247;549.7409599;763.144108;604.7150559;568.0656586;715.2247411;674.6479336;247000000;27.87047996;134.572054;55.35752795;37.03282929;110.6123705;90.32396682
248;550.408632;764.3544009;605.4494952;568.7555864;717.6020606;675.2570842;248000000;27.204316;134.1772005;54.7247476;36.3777932;110.8010303;89.62854208
249;551.0707633;765.556652;606.1778396;569.4397887;719.9757172;675.8601095;249000000;26.53538164;133.778326;54.0889198;35.71989436;110.9878586;88.93005477
250;551.7273997;766.7509148;606.9001397;570.118313;722.3457167;676.4570714;250000000;25.86369986;133.3754574;53.45006985;35.05915652;111.1728584;88.2285357
251;552.3785869;767.9372423;607.6164456;570.7912065;724.7120647;677.0480307;251000000;25.18929346;132.9686212;52.80822281;34.39560325;111.3560323;87.52401534
252;553.0243701;769.1156873;608.3268071;571.4585158;727.0747667;677.6330477;252000000;24.51218506;132.5578436;52.16340357;33.7292579;111.5373834;86.81652387
253;553.6647942;770.2863021;609.0312736;572.1202873;729.4338284;678.2121823;253000000;23.83239708;132.143151;51.51563678;33.06014365;111.7169142;86.10609117
254;554.2999035;771.4491387;609.7298938;572.7765669;731.7892555;678.7854936;254000000;23.14995174;131.7245694;50.86494692;32.38828347;111.8946278;85.39274681
255;554.9297422;772.6042489;610.4227165;573.4274003;734.1410535;679.3530401;255000000;22.46487112;131.3021244;50.21135823;31.71370016;112.0705267;84.67652007
256;555.5543541;773.7516839;611.1097896;574.0728326;736.4892279;679.9148799;256000000;21.77717707;130.875842;49.55489478;31.03641631;112.244614;83.95743993
257;556.1737826;774.8914949;611.7911608;574.7129087;738.8337845;680.4710702;257000000;21.08689129;130.4457474;48.89558042;30.35645433;112.4168922;83.23553508
258;556.7880706;776.0237324;612.4668776;575.3476729;741.1747287;681.0216679;258000000;20.39403528;130.0118662;48.23343881;29.67383646;112.5873643;82.51083394
259;557.3972607;777.1484467;613.1369868;575.9771694;743.5120661;681.5667292;259000000;19.69863037;129.5742233;47.5684934;28.98858472;112.7560331;81.7833646
260;558.0013954;778.2656878;613.801535;576.6014419;745.8458023;682.1063098;260000000;19.00069771;129.1328439;46.90076748;28.30072097;112.9229012;81.05315492
261;558.6005166;779.3755055;614.4605682;577.2205338;748.1759429;682.6404649;261000000;18.30025829;128.6877528;46.23028412;27.6102669;113.0879714;80.32023244
262;559.1946658;780.477949;615.1141324;577.834488;750.5024933;683.1692489;262000000;17.5973329;128.2389745;45.55706619;26.917244;113.2512466;79.58462444
263;559.7838844;781.5730673;615.7622728;578.4433472;752.8254591;683.6927158;263000000;16.89194218;127.7865337;44.88113639;26.22167358;113.4127295;78.84635792
264;560.3682131;782.6609091;616.4050345;579.0471536;755.1448458;684.2109192;264000000;16.18410657;127.3304546;44.20251723;25.5235768;113.5724229;78.10545962
265;560.9476928;783.7415228;617.0424621;579.6459492;757.460659;684.723912;265000000;15.47384639;126.8707614;43.52123103;24.8229746;113.7303295;77.361956
266;561.5223635;784.8149563;617.6745998;580.2397756;759.7729041;685.2317465;266000000;14.76118173;126.4074781;42.83729991;24.11988779;113.8864521;76.61587326
267;562.0922651;785.8812574;618.3014917;580.828674;762.0815867;685.7344747;267000000;14.04613257;125.9406287;42.15074583;23.41433699;114.0407934;75.86723733
268;562.6574374;786.9404734;618.9231811;581.4126853;764.3867122;686.2321478;268000000;13.32871868;125.4702367;41.46159055;22.70634264;114.1933561;75.11607388
269;563.2179194;787.9926515;619.5397113;581.99185;766.6882861;686.7248167;269000000;12.60895969;124.9963258;40.76985566;21.99592502;114.3441431;74.36240833
270;563.7737501;789.0378384;620.1511251;582.5662085;768.9863139;687.2125317;270000000;11.88687507;124.5189192;40.07556257;21.28310424;114.493157;73.60626584
271;564.3249682;790.0760806;620.757465;583.1358005;771.280801;687.6953426;271000000;11.1624841;124.0380403;39.37873251;20.56790024;114.6404005;72.84767131
272;564.8716119;791.1074242;621.3587731;583.7006656;773.571753;688.1732988;272000000;10.43580594;123.5537121;38.67938653;19.8503328;114.7858765;72.08664939
273;565.4137191;792.131915;621.955091;584.2608431;775.8591752;688.646449;273000000;9.706859556;123.0659575;37.97754551;19.13042154;114.9295876;71.32322451
274;565.9513276;793.1495986;622.5464603;584.8163718;778.1430731;689.1148416;274000000;8.97566378;122.5747993;37.27323016;18.40818591;115.0715365;70.55742081
275;566.4844746;794.1605203;623.132922;585.3672904;780.4234521;689.5785245;275000000;8.242237276;122.0802601;36.566461;17.68364519;115.211726;69.78926223
276;567.0131971;795.1647248;623.7145168;585.913637;782.7003176;690.0375449;276000000;7.506598557;121.5823624;35.85725841;16.95681851;115.3501588;69.01877243
277;567.537532;796.1622569;624.2912852;586.4554497;784.9736751;690.4919497;277000000;6.768765981;121.0811285;35.14564258;16.22772485;115.4868375;68.24597486
278;568.0575155;797.153161;624.8632671;586.992766;787.2435299;690.9417854;278000000;6.028757754;120.5765805;34.43163353;15.49638301;115.621765;67.47089272
279;568.5731839;798.1374809;625.4305023;587.5256233;789.5098875;691.387098;279000000;5.286591932;120.0687405;33.71525113;14.76281166;115.7549438;66.69354899
280;569.0845728;799.1152606;625.9930301;588.0540586;791.7727533;691.8279328;280000000;4.542286419;119.5576303;32.99651506;14.0270293;115.8863766;65.9139664
281;569.5917179;800.0865434;626.5508897;588.5781085;794.0321326;692.2643349;281000000;3.795858972;119.0432717;32.27544487;13.28905427;116.0160663;65.13216747
282;570.0946544;801.0513725;627.1041198;589.0978096;796.2880307;692.696349;282000000;3.047327201;118.5256863;31.55205992;12.54890478;116.1440154;64.34817449
283;570.5934171;802.0097908;627.6527589;589.6131977;798.5404532;693.124019;283000000;2.296708569;118.0048954;30.82637943;11.80659886;116.2702266;63.56200951
284;571.0880408;802.961841;628.1968449;590.1243088;800.7894052;693.5473888;284000000;1.544020394;117.4809205;30.09842243;11.06215441;116.3947026;62.77369438
285;571.5785597;803.9075652;628.7364157;590.6311784;803.0348922;693.9665014;285000000;0.78927985;116.9537826;29.36820784;10.31558918;116.5174461;61.98325071
286;572.0650079;804.8470056;629.2715087;591.1338415;805.2769195;694.3813998;286000000;0.03250397;116.4235028;28.63575437;9.566920771;116.6384597;61.19069991
287;572.5474193;805.7802038;629.8021612;591.6323333;807.5154924;694.7921263;287000000;-0.726290356;115.8901019;27.90108061;8.816166635;116.7577462;60.39606317
288;573.0258272;806.7072015;630.32841;592.1266882;809.7506163;695.1987229;288000000;-1.487086377;115.3536007;27.16420499;8.063344079;116.8753081;59.59936145
289;573.500265;807.6280397;630.8502915;592.6169405;811.9822964;695.6012311;289000000;-2.249867482;114.8140198;26.42514577;7.308470271;116.9911482;58.80061554
290;573.9707656;808.5427594;631.3678422;593.1031245;814.2105381;695.9996919;290000000;-3.014617197;114.2713797;25.68392108;6.551562232;117.1052691;57.99984597
291;574.4373616;809.4514012;631.8810978;593.5852737;816.4353467;696.3941462;291000000;-3.781319185;113.7257006;24.9405489;5.792636844;117.2176734;57.1970731
292;574.9000855;810.3540056;632.3900941;594.0634217;818.6567275;696.7846341;292000000;-4.549957246;113.1770028;24.19504703;5.031710848;117.3283637;56.39231707
293;575.3589694;811.2506127;632.8948663;594.5376017;820.8746857;697.1711956;293000000;-5.320515311;112.6253063;23.44743316;4.268800847;117.4373428;55.58559782
294;575.8140451;812.1412622;633.3954496;595.0078466;823.0892265;697.5538702;294000000;-6.092977448;112.0706311;22.69772481;3.503923306;117.5446133;54.7769351
295;576.2653443;813.0259938;633.8918787;595.4741891;825.3003554;697.9326969;295000000;-6.867327855;111.5129969;21.94593936;2.737094552;117.6501777;53.96634844
296;576.7128983;813.9048469;634.3841881;595.9366616;827.5080775;698.3077144;296000000;-7.643550862;110.9524234;21.19209405;1.968330778;117.7540388;53.15385719
297;577.1567381;814.7778603;634.872412;596.3952961;829.7123981;698.678961;297000000;-8.421630929;110.3889302;20.43620598;1.197648042;117.8561991;52.3394805
298;577.5968947;815.6450731;635.3565842;596.8501245;831.9133225;699.0464747;298000000;-9.201552644;109.8225366;19.67829209;0.42506227;117.9566612;51.52323733
299;578.0333986;816.5065237;635.8367384;597.3011785;834.1108557;699.4102929;299000000;-9.983300725;109.2532618;18.9183692;-0.349410747;118.0554279;50.70514645
300;578.46628;817.3622504;636.312908;597.7484893;836.3050032;699.7704529;300000000;-10.76686001;108.6811252;18.15645399;-1.125755346;118.1525016;49.88522644
301;578.895569;818.2122912;636.7851259;598.192088;838.4957701;700.1269914;301000000;-11.55221548;108.1061456;17.39256297;-1.903955996;118.247885;49.06349568
302;579.3212956;819.0566839;637.2534251;598.6320054;840.6831615;700.4799448;302000000;-12.33935222;107.5283419;16.62671256;-2.683997294;118.3415808;48.23997239
