Date;Audio;DD;DOOH;OLV;OTT;PDM;POLV;Partnership;YouTube DD;YouTube OLV;Primary Search;  Secondary Search ;Facebook;Other Social
01.01.2019;0;50799;0;734196;0;0;0;4300;0;0;0;152062;128067;139574
06.01.2019;0;70337;0;1034750;0;151073;0;51513;0;0;0;252939;226848;291040
13.01.2019;0;23614;0;744407;0;521695;0;30562;0;0;0;187081;521065;135600
20.01.2019;0;70798;0;373846;0;184474;0;23416;0;0;0;223949;284137;50421
27.01.2019;0;69804;0;331564;0;121472;0;9200;0;0;10859;142559;171391;76287
03.02.2019;0;7373;0;126540;0;0;0;8732;342404;293965;58919;43921;153962;32230
10.02.2019;0;0;0;331717;0;0;0;37134;353777;1642732;89729;79106;367466;33227
17.02.2019;117348;773743;0;589443;10136;212439;0;19547;355797;591929;1166060;111766;768359;222260
24.02.2019;274927;1399644;0;1535325;128873;501991;0;60955;1102844;654370;864996;320602;1736498;686417
03.03.2019;249035;1618733;0;1533623;130603;542795;121659;99705;346450;667703;598878;556646;1999524;370821
10.03.2019;282280;2056615;0;1060663;138088;807315;35583;153128;343465;481623;886133;660901;2236483;706002
17.03.2019;347131;2699982;0;768225;127522;753098;6927;158398;341950;692591;966268;457681;3234826;1240357
24.03.2019;42001;1389792;0;84595;109882;339242;485;120195;338293;637880;391387;0;2437131;1338129
31.03.2019;367;850195;0;393959;14718;147417;0;129904;340569;616073;397591;0;362821;351783
07.04.2019;0;717499;0;405243;0;428431;0;373877;0;189082;437849;16510;568011;132084
14.04.2019;0;479058;0;471155;0;490108;0;346995;339380;633775;838530;78513;376901;227424
21.04.2019;0;710322;0;682860;0;501151;0;27337;336873;629749;926844;171503;501637;223591
28.04.2019;0;786888;0;968001;0;473055;0;61846;337450;678112;815361;351330;1185842;186776
05.05.2019;0;673918;0;1027927;0;471972;0;25482;337125;703487;702729;461859;1294760;185587
12.05.2019;0;738730;0;633560;0;396217;0;16125;339557;754521;458026;398759;1063910;197134
19.05.2019;0;1194992;0;365276;0;497097;0;14902;336481;748198;309780;468603;1138155;442977
26.05.2019;0;801707;0;183340;0;468139;0;0;329956;711260;383015;438368;1407012;490712
02.06.2019;0;61783;0;162143;0;438200;0;0;0;184081;700195;413006;776156;239256
09.06.2019;0;63415;0;512273;0;661222;0;0;0;436432;830929;903841;1066800;350019
16.06.2019;0;175596;0;355003;0;643789;0;0;331157;868434;781065;1970531;988687;362994
23.06.2019;0;66936;0;29232;0;676228;0;0;0;416713;878373;3174664;1266570;409177
30.06.2019;0;2733;0;0;0;204159;0;0;0;51693;873025;421407;171789;57800
07.07.2019;0;231525;0;207102;0;713388;88886;0;522497;168458;770325;575153;524565;16321
14.07.2019;0;374935;0;293505;0;1478700;80569;0;372584;279883;827699;1250637;845381;70864
21.07.2019;0;317207;0;344488;0;1465029;60324;0;516124;921287;900234;1380369;353977;9957
28.07.2019;0;340525;95551;37611;0;727766;28279;0;328397;1111751;1077514;1149352;279367;29333
04.08.2019;4754;641365;107007;122536;0;456551;0;0;329142;651495;1987546;255323;285257;302732
11.08.2019;181149;552049;101650;428788;0;723046;63788;0;3282;255253;3058054;280375;648689;245982
18.08.2019;300119;1533192;111912;562166;0;854462;62846;0;33958;288476;1479121;262901;968506;279066
25.08.2019;217195;930169;107175;624427;0;935406;88553;0;667745;1157196;843168;260226;987942;418316
01.09.2019;159373;613855;107012;483841;0;877897;39512;0;13425;286838;722930;309968;968084;291527
08.09.2019;120352;409454;106675;367519;0;653316;39896;0;0;279091;1253294;197095;837791;223404
15.09.2019;119917;324489;42534;169667;0;636423;38253;0;333115;266897;1457884;110319;1005898;436161
22.09.2019;76575;241245;95028;151400;0;661678;31417;0;0;32974;1895550;845858;1177691;1016409
29.09.2019;3836;17295;246157;113539;0;258415;87231;0;0;23796;1721800;412332;982105;296684
06.10.2019;0;0;114100;420293;0;89929;117251;0;327481;578992;1129585;501027;646428;71878
13.10.2019;0;0;0;839788;0;365168;253076;0;0;400946;972797;450868;835818;255998
20.10.2019;0;396123;0;745649;0;916587;769543;0;336889;923522;1483933;1549839;1723664;507694
27.10.2019;0;496790;0;706924;0;949778;756816;0;0;466442;1290216;1845888;1711186;575609
03.11.2019;0;292234;0;208803;0;442550;197575;0;0;129403;1137339;589831;578243;268071
10.11.2019;0;208000;0;282216;0;511378;49421;51240;342485;87244;785178;362618;423908;162296
17.11.2019;0;70750;0;416108;0;365411;0;85215;0;93952;730019;351010;767073;258688
24.11.2019;0;371485;0;657729;0;471238;0;175901;0;118485;2847127;420227;839760;314866
01.12.2019;0;233691;0;1105976;0;486782;0;216843;345159;110255;2760018;553620;565987;205208
08.12.2019;0;224711;0;311974;0;358844;0;129378;0;103577;1191472;390169;539033;190079
15.12.2019;0;445571;0;433317;0;631448;0;162818;345967;98690;1456662;450354;635042;292580
22.12.2019;0;67055;0;359350;0;398189;0;248516;0;133026;1243521;581165;658288;318679
29.12.2019;0;0;0;150000;0;102434;0;41713;0;9196;171250;103286;354420;129705
01.01.2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.01.2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.01.2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2020;0;0;0;0;0;52615;0;0;0;0;58712;0;9860;0
02.02.2020;0;0;0;0;0;171621;0;0;0;0;848052;0;68644;23674
09.02.2020;0;395920;0;0;0;172859;0;0;946866;0;3497014;7230;533587;526955
16.02.2020;0;741014;0;339975;0;301070;0;0;0;101875;3813595;258724;841766;433710
23.02.2020;0;765404;0;1618632;0;856807;0;0;0;109694;3449697;874217;894557;411245
01.03.2020;0;948314;0;1383679;0;809564;0;0;985496;147239;2858739;1240435;792342;280725
08.03.2020;0;1042228;0;1612618;0;805709;0;0;0;689898;2381460;1285173;1301308;732685
15.03.2020;0;315426;0;4172187;0;1514205;0;6642;0;2734203;2728673;1182045;1814389;1068965
22.03.2020;0;380388;0;1803658;0;1420043;0;14358;0;2953840;4609407;1365962;1916029;1378439
29.03.2020;0;881;0;211998;0;394185;0;0;0;0;1844021;462091;731039;452917
05.04.2020;0;0;0;377535;0;0;0;0;0;0;398499;0;449717;220888
12.04.2020;0;0;0;929408;0;245397;0;0;0;294387;1605318;0;835404;312928
19.04.2020;126972;0;0;910137;0;615271;0;0;0;678455;1919075;0;1040941;364261
26.04.2020;123028;0;0;1353608;0;530536;0;41905;0;625895;1830262;0;1055456;395656
03.05.2020;0;0;0;734854;0;129378;0;136278;0;263022;2070066;0;1980693;414356
10.05.2020;0;0;0;1015628;0;104785;0;91214;0;281169;2111232;0;2065730;527059
17.05.2020;0;0;0;869199;0;107642;0;1808;0;308388;1896775;193234;2095684;496943
24.05.2020;0;0;0;781355;43564;103935;0;0;0;359657;1678190;293209;1707518;344844
31.05.2020;0;0;0;1712972;110512;221580;0;0;0;485369;1817530;301975;37725;0
07.06.2020;0;0;0;1535489;103188;358010;0;0;0;493777;2431632;250507;1012637;295978
14.06.2020;0;606855;0;2149286;99883;311280;0;0;0;627140;2657786;125388;1980936;730264
21.06.2020;0;1458582;0;3331277;157932;693642;0;0;0;951766;1892609;0;2511994;975560
28.06.2020;0;433566;0;1478158;56213;761080;0;0;0;391388;1172303;38408;683591;558555
05.07.2020;0;245739;0;710872;0;737060;0;0;500000;1033598;906054;0;0;625212
12.07.2020;0;425511;0;660386;0;835351;0;0;0;1664954;1218186;0;0;715820
19.07.2020;0;185526;0;575179;0;928069;0;0;500000;1455842;1927942;0;0;476511
26.07.2020;0;337312;0;432982;0;990546;0;0;0;1971612;1753381;0;58592;667505
02.08.2020;0;389706;0;523005;0;327814;0;0;892829;1856579;3425678;0;376957;881672
09.08.2020;0;872750;0;1344476;0;436796;4893;0;0;766091;2481520;0;468508;568400
16.08.2020;0;754497;0;1341302;0;700967;5931;0;400000;492375;2498740;0;838152;1042618
23.08.2020;0;1134869;0;1554206;0;911079;14126;0;0;784569;2351775;0;1311416;867923
30.08.2020;0;175822;0;549529;0;216860;5130;0;0;476485;677196;0;408190;353268
